Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR12029095,RNA-Seq,200,248687400,PRJNA639859,SAMN15284703,79190609,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX8560863,GSM4619907,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4619907,m2_Context-Only,SRP267579
SRR12029098,RNA-Seq,200,565420400,PRJNA639859,SAMN15284700,178939304,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8560866,GSM4619910,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4619910,m2_Context-Only,SRP267579
SRR12029100,RNA-Seq,200,489633600,PRJNA639859,SAMN15284698,165031048,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX8560868,GSM4619912,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4619912,m2_Context-Only,SRP267579
SRR12029101,RNA-Seq,200,225783600,PRJNA639859,SAMN15284697,75066274,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8560869,GSM4619913,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4619913,m2_Context-Only,SRP267579
SRR12029102,RNA-Seq,200,603145000,PRJNA639859,SAMN15284696,193117500,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8560870,GSM4619914,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4619914,m2_Context-Only,SRP267579
SRR12029104,RNA-Seq,200,476629400,PRJNA639859,SAMN15284694,155568564,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX8560872,GSM4619916,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4619916,m2_Context-Only,SRP267579
SRR12029108,RNA-Seq,200,143121800,PRJNA639859,SAMN15284063,43699776,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8559094,GSM4620096,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620096,m2_Fear-Only,SRP267579
SRR12029109,RNA-Seq,200,1173728400,PRJNA639859,SAMN15284061,384408110,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX8559095,GSM4620097,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620097,m2_Fear-Only,SRP267579
SRR12029111,RNA-Seq,200,347695400,PRJNA639859,SAMN15284059,111188726,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8559097,GSM4620099,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620099,m2_Fear-Only,SRP267579
SRR12029113,RNA-Seq,200,331224800,PRJNA639859,SAMN15284057,107402233,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX8559099,GSM4620101,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620101,m2_Fear-Only,SRP267579
SRR12029115,RNA-Seq,200,69701800,PRJNA639859,SAMN15284055,22377382,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX8559101,GSM4620103,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620103,m2_Fear-Only,SRP267579
SRR12029116,RNA-Seq,200,514468800,PRJNA639859,SAMN15284054,163579134,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8559102,GSM4620104,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620104,m2_Fear-Only,SRP267579
SRR12029119,RNA-Seq,200,158190800,PRJNA639859,SAMN15284051,47490520,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8559105,GSM4620107,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620107,m2_Fear-Only,SRP267579
SRR12029121,RNA-Seq,200,571972600,PRJNA639859,SAMN15284088,187261780,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX8559107,GSM4620109,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620109,m2_Fear-Only,SRP267579
SRR12029122,RNA-Seq,200,1106317000,PRJNA639859,SAMN15284087,339671531,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX8559108,GSM4620110,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620110,m2_Fear-Only,SRP267579
SRR12029125,RNA-Seq,200,1362726200,PRJNA639859,SAMN15284084,441390603,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8559111,GSM4620113,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620113,m2_Fear-Only,SRP267579
SRR12029128,RNA-Seq,200,180976000,PRJNA639859,SAMN15284081,57886521,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX8559114,GSM4620116,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620116,m2_Fear-Only,SRP267579
SRR12029130,RNA-Seq,200,959213400,PRJNA639859,SAMN15284079,296412362,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8559244,GSM4620118,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620118,m2_Fear-Only,SRP267579
SRR12029132,RNA-Seq,200,730281000,PRJNA639859,SAMN15284077,226361797,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX8559246,GSM4620120,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620120,m2_Fear-Only,SRP267579
SRR12029134,RNA-Seq,200,51341200,PRJNA639859,SAMN15284075,16497581,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8559248,GSM4620122,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620122,m2_Fear-Only,SRP267579
SRR12029136,RNA-Seq,200,730860400,PRJNA639859,SAMN15284073,231145147,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX8559250,GSM4620124,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620124,m2_Fear-Only,SRP267579
SRR12029138,RNA-Seq,200,52725200,PRJNA639859,SAMN15284071,16528912,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX8559252,GSM4620126,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620126,m2_Fear-Only,SRP267579
SRR12029140,RNA-Seq,200,384147000,PRJNA639859,SAMN15284209,121816759,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX8559254,GSM4620128,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620128,m2_Fear-Only,SRP267579
SRR12029141,RNA-Seq,200,379011600,PRJNA639859,SAMN15284208,122637594,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX8559255,GSM4620129,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620129,m2_Fear-Only,SRP267579
SRR12029143,RNA-Seq,200,612480000,PRJNA639859,SAMN15284206,215869128,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX8559257,GSM4620131,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620131,m2_Fear-Only,SRP267579
SRR12029147,RNA-Seq,200,131618200,PRJNA639859,SAMN15284150,39221963,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX8559261,GSM4620135,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620135,m2_Fear-Only,SRP267579
SRR12029149,RNA-Seq,200,159538000,PRJNA639859,SAMN15284148,51342212,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX8559263,GSM4620137,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620137,m2_Fear-Only,SRP267579
SRR12029150,RNA-Seq,200,376291000,PRJNA639859,SAMN15284147,120312676,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8559264,GSM4620138,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620138,m2_Fear-Only,SRP267579
SRR12029151,RNA-Seq,200,141354800,PRJNA639859,SAMN15284146,45576609,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8559265,GSM4620139,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620139,m2_Fear-Only,SRP267579
SRR12029152,RNA-Seq,200,286620000,PRJNA639859,SAMN15284145,91703389,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8559266,GSM4620140,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620140,m2_Fear-Only,SRP267579
SRR12029153,RNA-Seq,200,445007600,PRJNA639859,SAMN15284144,142256083,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8559267,GSM4620141,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620141,m2_Fear-Only,SRP267579
SRR12029155,RNA-Seq,200,390512000,PRJNA639859,SAMN15284142,124571184,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8559269,GSM4620143,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620143,m2_Fear-Only,SRP267579
SRR12029157,RNA-Seq,200,677048200,PRJNA639859,SAMN15284140,221812823,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX8559271,GSM4620145,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620145,m2_Fear-Only,SRP267579
SRR12029159,RNA-Seq,200,1742614200,PRJNA639859,SAMN15284092,537786825,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX8559273,GSM4620147,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620147,m2_Fear-Only,SRP267579
SRR12029160,RNA-Seq,200,307980400,PRJNA639859,SAMN15284091,113213570,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8559274,GSM4620148,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620148,m2_Fear-Only,SRP267579
SRR12029162,RNA-Seq,200,239928000,PRJNA639859,SAMN15284230,94041188,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8559436,GSM4620150,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620150,m2_Fear-Only,SRP267579
SRR12029164,RNA-Seq,200,353477000,PRJNA639859,SAMN15284228,114342713,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX8559438,GSM4620152,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620152,m2_Fear-Only,SRP267579
SRR12029166,RNA-Seq,200,323053800,PRJNA639859,SAMN15284047,108542788,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8559440,GSM4620154,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620154,m2_Fear-Only,SRP267579
SRR12029168,RNA-Seq,200,219152600,PRJNA639859,SAMN15284045,70324836,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX8559442,GSM4620156,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620156,m2_Fear-Only,SRP267579
SRR12029171,RNA-Seq,200,813146400,PRJNA639859,SAMN15284042,268607727,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8559445,GSM4620159,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620159,m2_Fear-Only,SRP267579
SRR12029174,RNA-Seq,200,681846400,PRJNA639859,SAMN15284039,216658143,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX8559448,GSM4620162,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620162,m2_Fear-Only,SRP267579
SRR12029176,RNA-Seq,200,155809600,PRJNA639859,SAMN15284037,51001393,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX8559450,GSM4620164,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620164,m2_Fear-Only,SRP267579
SRR12029177,RNA-Seq,200,564598200,PRJNA639859,SAMN15284036,173104430,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8559451,GSM4620165,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620165,m2_Fear-Only,SRP267579
SRR12029180,RNA-Seq,200,276218000,PRJNA639859,SAMN15284033,97627689,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8559454,GSM4620168,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620168,m2_Fear-Only,SRP267579
SRR12029182,RNA-Seq,200,795468400,PRJNA639859,SAMN15284031,243598834,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8559456,GSM4620170,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620170,m2_Fear-Only,SRP267579
SRR12029183,RNA-Seq,200,1817830000,PRJNA639859,SAMN15284030,694222098,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8559457,GSM4620171,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620171,m2_Fear-Only,SRP267579
SRR12029184,RNA-Seq,200,518211600,PRJNA639859,SAMN15284029,159078230,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX8559458,GSM4620172,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620172,m2_Fear-Only,SRP267579
SRR12029185,RNA-Seq,200,414357400,PRJNA639859,SAMN15284028,126747958,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8559459,GSM4620173,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620173,m2_Fear-Only,SRP267579
SRR12029186,RNA-Seq,200,228299000,PRJNA639859,SAMN15284027,77680332,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8559460,GSM4620174,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620174,m2_Fear-Only,SRP267579
SRR12029187,RNA-Seq,200,153386000,PRJNA639859,SAMN15284026,51675322,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8559461,GSM4620175,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620175,m2_Fear-Only,SRP267579
SRR12029188,RNA-Seq,200,297022200,PRJNA639859,SAMN15284025,90469203,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX8559462,GSM4620176,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620176,m2_Fear-Only,SRP267579
SRR12029189,RNA-Seq,200,61805400,PRJNA639859,SAMN15284024,19826155,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX8559463,GSM4620177,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620177,m2_Fear-Only,SRP267579
SRR12029190,RNA-Seq,200,521605600,PRJNA639859,SAMN15284070,158355180,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8559464,GSM4620178,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620178,m2_Fear-Only,SRP267579
SRR12029191,RNA-Seq,200,577938000,PRJNA639859,SAMN15284069,183594586,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8559465,GSM4620179,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620179,m2_Fear-Only,SRP267579
SRR12029192,RNA-Seq,200,64463000,PRJNA639859,SAMN15284068,20397802,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX8559466,GSM4620180,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4620180,m2_Fear-Only,SRP267579
SRR12029193,RNA-Seq,200,560858600,PRJNA639859,SAMN15286865,169818516,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8561779,GSM4622519,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622519,m5_Context-Only,SRP267579
SRR12029194,RNA-Seq,200,872193600,PRJNA639859,SAMN15286864,259939692,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX8561780,GSM4622520,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622520,m5_Context-Only,SRP267579
SRR12029195,RNA-Seq,200,224716000,PRJNA639859,SAMN15286863,66077998,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8561781,GSM4622521,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622521,m5_Context-Only,SRP267579
SRR12029196,RNA-Seq,200,104342000,PRJNA639859,SAMN15286862,31061864,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8561782,GSM4622522,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622522,m5_Context-Only,SRP267579
SRR12029197,RNA-Seq,200,631916000,PRJNA639859,SAMN15286861,187105265,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8561783,GSM4622523,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622523,m5_Context-Only,SRP267579
SRR12029198,RNA-Seq,200,470679200,PRJNA639859,SAMN15286982,139122652,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX8561784,GSM4622524,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622524,m5_Context-Only,SRP267579
SRR12029199,RNA-Seq,200,389599200,PRJNA639859,SAMN15286981,115822178,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX8561785,GSM4622525,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622525,m5_Context-Only,SRP267579
SRR12029200,RNA-Seq,200,682134000,PRJNA639859,SAMN15286980,202934732,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX8561786,GSM4622526,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622526,m5_Context-Only,SRP267579
SRR12029201,RNA-Seq,200,118362800,PRJNA639859,SAMN15286979,35210440,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8561787,GSM4622527,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622527,m5_Context-Only,SRP267579
SRR12029202,RNA-Seq,200,509507200,PRJNA639859,SAMN15286978,154067084,Primary brain cells from muring mPFC,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX8561788,GSM4622528,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622528,m5_Context-Only,SRP267579
SRR12029203,RNA-Seq,200,66633800,PRJNA639859,SAMN15286977,19790964,Primary brain cells from muring mPFC,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8561789,GSM4622529,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-18T00:00:00Z,GSM4622529,m5_Context-Only,SRP267579
